state,area,female_school_attendance_pct,population_below_15_pct,electricity_access_pct,improved_water_source_pct,improved_sanitation_pct,clean_cooking_fuel_pct,health_insurance_coverage_pct,women_literacy_pct,men_literacy_pct,women_10_plus_years_schooling_pct,men_10_plus_years_schooling_pct,women_internet_use_pct,men_internet_use_pct,children_overweight_pct,women_underweight_pct,men_underweight_pct,women_overweight_obese_pct,men_overweight_obese_pct,women_high_blood_sugar_pct,men_high_blood_sugar_pct,women_high_blood_pressure_pct,men_high_blood_pressure_pct,women_tobacco_use_pct,men_tobacco_use_pct,women_alcohol_use_pct,men_alcohol_use_pct,pred_women_overweight_obese_pct,pred_men_overweight_obese_pct,pred_women_underweight_pct,pred_men_underweight_pct,pred_women_high_blood_sugar_pct,pred_men_high_blood_sugar_pct,pred_women_high_blood_pressure_pct,pred_men_high_blood_pressure_pct,pred_women_tobacco_use_pct,pred_men_tobacco_use_pct,pred_women_alcohol_use_pct,pred_men_alcohol_use_pct
Assam,Rural,76.54,29.49,91.49,84.99,68.35,33.67,61.91,75.39,82.76,26.15,32.15,24.36,37.82,4.47,18.29,13.8,13.63,14.54,12.12,15.2,18.51,19.62,23.18,53.33,8.18,25.87,11.091485498115741,15.567798082675928,15.695054105063573,13.938260149325274,10.877300000000002,17.520890655200187,18.916088944196048,22.526279745005432,29.74490819584514,54.84114703876422,10.003615223800793,35.01839999999997
Assam,Total,78.19,28.31,92.57,86.04,68.55,42.13,59.99,77.2,84.31,29.57,35.46,28.21,42.26,4.85,17.64,13.41,15.16,16.22,12.8,15.98,19.1,20.26,22.1,51.82,7.31,25.14,13.608822180850735,16.630791472834296,16.383747907203997,13.161658165418208,10.829500000000001,16.51788748944562,19.32911671241617,21.95395980658894,29.693066229392677,54.48007461680437,8.12848570039628,36.96229999999997
Bihar,Urban,74.19,31.62,96.2,99.46,69.17,78.56,11.58,74.93,83.95,47.99,57.11,38.43,58.39,2.24,18.66,12.92,25.16,18.71,16.34,20.31,16.55,19.5,3.58,40.33,0.5,14.0,25.417184856662736,24.279122203922636,19.8400539541562,15.585660375100481,12.063899999999999,15.616000811783211,21.11219762879629,23.233608123780325,4.344124821290801,38.37764871356606,-1.2952553162022573,17.485800000000005
Bihar,Rural,58.73,37.24,96.27,99.15,45.68,30.25,15.09,54.54,77.01,25.21,38.9,17.0,39.43,2.43,26.88,23.76,14.16,13.6,12.03,15.36,15.8,18.11,5.25,50.68,0.42,15.82,12.20067518973817,13.093304875565714,26.738649701389537,21.45958168026573,11.96699999999999,15.459273475851687,15.805199745080776,16.621447359101953,3.2192600636211886,50.60528241899213,-1.6236723297194917,17.564799999999995
Bihar,Total,61.1,36.35,96.26,99.2,49.4,37.79,14.55,57.78,78.5,28.83,42.8,20.6,43.63,2.41,25.56,21.53,15.93,14.66,12.71,16.24,15.92,18.36,4.98,48.79,0.43,15.49,13.852537461837297,13.563353821611944,25.655547438096015,20.47868031867678,12.035400000000008,16.16534723071917,15.85913732403379,16.402066149218953,3.706228421309538,48.7024423174605,-2.5454458798251016,17.2364
Chandigarh,Urban,86.82,23.2,99.85,99.11,85.37,95.81,32.31,83.1,94.8,59.91,64.48,75.2,91.91,1.87,13.06,15.06,43.91,34.44,18.97,16.62,24.97,30.57,0.57,11.95,0.27,18.5,37.424405954288986,31.64453281104392,13.130171202243464,12.45417904073666,17.733700000000013,16.553639536225294,24.96686468876744,32.39523290909253,4.02120028584976,12.569566413852538,3.575868919305552,20.29740000000001
Chandigarh,Total,86.66,23.29,99.85,99.12,84.98,95.81,32.23,82.96,94.8,59.61,64.48,75.2,91.91,1.85,13.01,15.06,44.02,34.44,18.95,16.62,25.03,30.62,0.56,12.06,0.27,18.63,40.829680426427664,34.09380788470486,13.100462808737781,12.930092133738254,17.82450000000002,16.553639536225294,24.96686468876744,32.595968123993416,4.7771293460257755,12.312572716227782,3.706078195906098,20.266200000000037
Chhattisgarh,Urban,80.3,23.2,99.46,98.59,88.15,80.23,68.81,85.26,90.27,52.39,52.19,44.45,75.4,5.68,15.97,11.08,23.14,22.4,12.12,12.76,23.53,27.84,9.39,33.42,1.26,28.55,32.71122060022024,28.380311905452384,15.481858973810343,13.186703225913877,13.001399999999988,13.050894924486975,23.627534208205883,28.92579699445595,9.652405465305705,33.303392051131425,1.9594968805270974,26.72660000000001
Chhattisgarh,Rural,66.06,26.04,98.6,94.67,73.5,19.22,72.09,71.3,86.33,32.05,38.14,20.78,50.42,3.56,25.33,19.35,11.25,12.66,8.07,10.25,23.59,27.66,19.63,45.98,6.05,36.69,16.362813415174195,15.22016750093136,22.284651648330055,18.763182825860067,10.569899999999995,11.718230917386773,17.349843538953074,23.89064695913143,7.2471009739693075,45.86566028338349,1.7154084881402953,25.12179999999999
Chhattisgarh,Total,69.28,25.41,98.79,95.54,76.76,33.0,71.35,74.62,87.26,36.89,41.45,26.69,56.32,3.98,23.08,17.41,14.11,14.94,9.01,10.83,23.58,27.7,17.27,43.11,4.95,34.83,20.080727658898052,17.238226190452522,22.889409756447,17.313114351648125,10.691799999999992,11.06059612681762,23.43671638381378,24.32718364301067,8.177304418496227,43.343240468795955,0.9468021252518837,27.402799999999974
Dadra and Nagar Haveli & Daman and Diu,Urban,85.76,24.36,99.86,97.88,68.5,95.16,39.5,87.69,95.44,48.6,58.77,49.42,76.21,1.21,20.74,19.16,34.04,27.57,13.96,17.17,16.49,17.03,2.39,39.62,0.52,29.09,31.984956574192463,25.068460087349745,20.44575229856053,18.094343228696925,14.515700000000011,17.111837829987383,16.666426195380666,23.245447910604646,12.1548115967251,39.35825234531601,-3.4790865939608144,24.698099999999997
Dadra and Nagar Haveli & Daman and Diu,Rural,64.98,26.38,99.48,93.16,63.34,62.56,66.26,67.9,91.56,24.22,40.66,23.84,61.3,2.45,29.0,17.45,20.31,15.95,13.31,15.66,13.61,13.85,3.32,37.53,1.61,26.54,21.134911089147906,18.492964755619482,28.88891182260916,19.59892182650507,12.02029999999998,15.51637234674514,13.691655863760325,20.288764102022807,16.72542746256032,37.89000404722511,0.621490990358621,25.671599999999977
Dadra and Nagar Haveli & Daman and Diu,Total,74.4,25.43,99.66,95.37,65.76,79.94,51.99,77.26,93.43,35.75,49.4,36.7,68.34,1.85,25.07,18.25,26.84,21.37,13.6,16.39,14.91,15.39,2.9,38.56,1.11,27.8,27.633138432485733,22.134085166509035,24.6530435707359,18.574328705568448,13.575499999999991,16.43356998204919,15.080549615668271,21.488181673663,15.200943909036072,38.13329824087433,-1.6796655653395733,25.89689999999999
Goa,Urban,90.24,19.78,100.0,98.96,88.99,98.8,65.07,92.64,94.93,73.01,74.96,78.05,86.1,2.24,13.05,9.33,38.11,32.46,20.6,23.01,27.55,25.93,2.42,19.45,5.62,38.23,38.753173878990694,34.68245169145384,12.965764720416024,11.11313109514507,20.943299999999972,23.06956599197554,27.581940897813052,33.09052773980013,-4.044429566182261,19.279407383630332,3.234676395299647,34.364300000000014
Goa,Rural,87.17,18.09,100.0,97.81,86.35,93.12,67.46,93.43,98.5,69.31,79.39,68.28,76.6,3.63,14.99,18.39,33.12,32.75,21.13,25.93,27.36,28.24,2.83,16.34,5.3,34.92,37.45021571193945,39.01503300388859,14.80461951631034,10.848014181959378,21.093800000000034,25.821737613623846,27.47385794771281,29.290324835903185,0.102175522569949,16.502071202068354,3.649810075212346,33.91790000000004
Goa,Total,88.95,19.09,100.0,98.49,87.92,96.5,66.04,92.96,96.25,71.5,76.59,73.69,82.88,2.76,13.83,12.51,36.09,32.56,20.82,24.13,27.47,26.82,2.59,18.22,5.48,36.92,40.26752973350017,37.15499142473294,13.74209909374142,11.335080369271125,20.89929999999998,24.12930710410771,27.46270416802942,31.412711541744024,-1.8301045941781453,18.214684018510056,2.978169915955789,35.29120000000003
Gujarat,Urban,83.65,22.23,99.44,99.35,89.26,94.33,36.27,86.83,95.4,47.91,56.93,48.87,72.93,4.6,17.24,15.95,30.44,25.63,17.55,17.8,21.14,20.31,5.39,33.64,0.31,4.58,31.61661336353219,30.570700365297863,16.799499295879976,12.448765552081046,17.098499999999987,17.712410503709602,21.434068553138914,26.342657455954942,17.06647870779303,33.28469209998339,1.6317277339642173,10.881900000000005
Gujarat,Rural,65.41,25.26,96.22,95.65,63.27,46.09,41.08,69.03,87.49,23.63,36.91,17.53,47.99,3.54,30.85,24.66,17.01,15.59,14.64,16.21,20.12,20.31,10.96,46.73,0.77,6.76,17.994890498424063,17.472879742837133,30.584401729528402,19.012103259526533,13.838700000000006,16.16579234105984,20.161649339385445,21.006845123317742,15.583873057810756,46.85120816539395,4.465322383730825,11.248999999999997
Gujarat,Total,72.88,24.01,97.55,97.18,74.02,66.85,39.01,76.45,90.91,33.76,45.57,30.8,58.89,3.93,25.15,20.88,22.64,19.94,15.84,16.9,20.55,20.31,8.65,41.09,0.58,5.82,24.636914128840708,22.908520086775916,24.47565218259692,16.30021737179807,14.661799999999996,16.881090578149287,20.703850572468497,22.65960150020841,16.7388540749784,41.260360196130264,2.686837994371472,10.39740000000001
Haryana,Urban,82.34,23.18,99.8,99.32,86.01,90.54,28.33,87.42,94.46,60.12,65.01,60.16,79.72,3.27,11.4,15.02,37.46,30.23,13.53,15.05,22.94,26.21,1.66,23.29,0.34,15.73,35.31941584290105,32.071144486887945,11.389756290024163,11.373983246506453,13.993299999999984,15.16122017949098,23.17922869465243,30.425696864882394,4.304510423070653,22.470231254741012,0.6471146967006391,17.44130000000001
Haryana,Rural,69.61,26.32,99.53,98.23,84.55,42.64,24.2,78.75,93.01,44.14,60.75,42.8,68.83,3.33,16.93,14.31,30.85,27.4,11.16,12.64,20.08,24.56,2.98,32.05,0.24,16.24,23.419092451512597,23.54859147454755,13.56576317581804,14.996003235573253,10.137899999999995,11.70060832388681,21.99361595010974,26.022258798189817,-0.7738363469094285,33.82968710791994,0.7989578338762735,22.205899999999993
Haryana,Total,73.8,25.29,99.62,98.59,85.03,59.51,25.65,81.67,93.48,49.53,62.15,48.39,72.41,3.31,15.09,14.54,33.05,28.32,11.93,13.46,21.01,25.12,2.54,29.08,0.28,16.07,28.06091446727786,26.160254067920643,14.778315799383225,13.68514390062495,12.091599999999994,13.390993915092,21.052876616357377,26.82374135632762,1.7917574235833662,29.307275058722485,-0.02156779617569171,17.142699999999987
Himachal Pradesh,Urban,92.43,20.73,98.95,98.37,85.0,94.69,37.06,95.01,91.68,79.78,78.69,78.88,83.7,5.38,9.75,6.55,38.31,35.74,15.39,18.29,22.1,29.12,1.22,25.37,0.3,30.4,41.333248415834106,39.53358431856439,9.896997730836587,7.4375218108921946,16.24800000000003,18.27352068019979,22.26574995945667,34.40204982047205,-3.7414845424975507,25.345512812872453,4.465024311919981,29.20790000000003
Himachal Pradesh,Rural,79.33,21.96,99.54,95.86,81.27,44.45,34.09,91.23,95.44,63.78,70.09,45.23,65.07,5.7,14.54,12.69,29.24,29.75,13.67,14.16,22.23,23.61,1.72,33.44,0.68,32.13,29.98966634437572,32.814036703719516,14.46469886672273,10.850067712391258,14.560200000000014,14.461753843019581,22.22031505302243,27.773216407527908,1.5345660133303483,33.252780420506085,-0.3632477155704956,29.883700000000026
Himachal Pradesh,Total,80.95,21.8,99.47,96.19,81.75,51.73,34.52,91.73,94.91,65.89,71.31,49.67,67.9,5.66,13.91,11.82,30.43,30.6,13.88,14.72,22.21,24.36,1.66,32.31,0.64,31.89,31.23039592574321,32.43041200766662,13.745894444437335,10.215544655515233,14.72220000000002,14.730000763745396,22.236375576874607,27.709998106268372,1.3934468246338163,32.26744565723506,-0.6881645926498523,28.893100000000008
Jammu & Kashmir,Urban,75.98,21.13,99.94,98.33,85.64,95.75,19.2,84.32,91.77,65.11,73.84,55.02,79.37,10.78,3.65,2.5,33.36,40.83,9.2,8.05,21.16,20.1,1.81,31.96,0.14,7.66,38.393302598849935,42.31459517308061,3.820544511665648,4.00124631754532,12.563500000000015,8.129569648307276,21.177963942002616,30.275405132353733,4.28827328018955,31.62393061570143,5.120999859463294,15.712200000000012
Jammu & Kashmir,Rural,67.94,25.17,99.02,89.64,72.26,58.89,10.15,74.71,91.42,46.22,66.04,38.9,68.78,9.25,5.79,5.0,27.88,28.18,8.56,8.01,19.56,18.54,4.23,40.62,0.24,9.2,27.85330263997817,34.21642432893697,13.300196456276518,7.445708270253918,9.347800000000008,9.512815860259348,18.88286377879904,25.442206915637243,11.586255988711871,40.45649747687051,4.92942409305151,19.502499999999998
Jammu & Kashmir,Total,70.07,24.12,99.26,91.89,75.73,69.19,12.68,77.27,91.52,51.25,68.21,43.34,71.95,9.61,5.23,4.32,29.33,31.63,8.73,8.02,19.99,18.94,3.57,38.3,0.21,8.79,30.9467176161635,35.64862778281098,5.42220872248633,6.457070803959603,9.12730000000001,8.11013175801554,20.278788024904067,25.976459647315274,10.28060350999444,38.42357790728956,4.1849340865037075,15.688399999999993
Jharkhand,Urban,78.68,25.23,99.02,94.63,75.88,70.97,41.57,82.37,94.12,54.4,66.15,57.78,70.84,2.78,17.28,12.14,21.59,21.7,12.46,15.83,20.13,25.28,4.81,37.24,1.97,24.58,24.546689244565478,25.61520007303111,17.15682423519565,11.68361018455588,12.614100000000013,15.522716723199201,20.4438449362469,25.570256585332736,4.5812604812753435,37.00130796184471,0.8565510738785278,22.94669999999998
Jharkhand,Rural,60.18,33.19,92.92,84.12,50.81,19.49,53.08,59.34,80.26,26.29,39.39,22.69,53.19,2.82,29.16,18.86,8.61,12.75,9.46,13.43,17.03,21.63,9.58,51.01,7.42,38.68,11.06254849680666,10.970107928420834,28.869983096039412,17.329507779816446,9.814400000000013,13.399440540493597,17.042504643042005,22.068324561974315,9.751747579734259,50.793384721597164,7.4509332512489905,35.91619999999997
Jharkhand,Total,64.5,31.33,94.34,86.57,56.65,31.89,50.31,65.01,84.0,33.22,46.6,31.44,57.95,2.81,26.2,17.08,11.85,15.12,10.19,14.07,17.78,22.6,8.42,47.39,6.09,34.96,14.130479210736006,13.632554455792937,26.113027785781515,15.76645483462967,10.12280000000002,14.100269316049998,17.915088902957596,21.835206136549832,9.08809754656165,47.86466707649015,4.989464229747198,34.50760000000001
Karnataka,Urban,81.96,22.41,99.26,97.26,84.39,94.51,28.23,85.09,90.48,62.3,64.79,50.11,71.46,3.76,12.94,11.48,37.05,39.42,16.15,18.0,27.43,29.24,4.58,21.47,0.88,15.27,37.823677311995766,35.66480380482643,12.945400921756441,11.09128647884685,15.665100000000006,17.830046911300663,27.665996732017426,30.817361303284294,6.214910680719536,22.11097012982862,0.6520732864569552,17.375099999999986
Karnataka,Rural,67.02,23.23,99.03,94.07,68.5,69.33,28.02,70.95,87.03,41.97,50.64,24.76,55.57,2.86,19.93,16.23,25.59,25.04,12.58,14.06,23.43,25.46,11.1,30.76,0.97,17.35,31.77524925669239,29.764499564919277,20.41689120324132,15.933787944540903,13.718399999999995,15.012463875600208,21.177884242623232,27.474963032182515,8.159343037171155,38.3291171978318,1.258400621133323,23.621399999999998
Karnataka,Total,72.95,22.9,99.12,95.33,74.78,79.73,28.11,76.69,88.47,50.22,56.54,34.98,62.4,3.18,17.15,14.31,30.14,30.85,13.95,15.55,24.97,26.88,8.53,27.06,0.94,16.52,35.142046999712626,32.020653580712015,17.567291443724734,14.03996888027233,14.175600000000015,15.65155709640479,24.414042023161713,28.259951615596663,7.883539059878747,26.79204788237776,0.35712696125182664,17.66569999999999
Kerala,Urban,96.98,20.67,99.9,96.38,98.95,78.49,47.18,99.13,99.17,78.78,76.83,64.91,78.31,3.78,9.74,6.9,40.41,40.05,24.83,27.41,30.74,32.62,1.3,13.96,0.18,18.67,37.03988934052741,38.96309630975485,9.93056467330226,8.597462938945963,22.837799999999984,27.31436027043803,30.595188218632856,30.764290129252196,9.654530773861605,14.314401278867068,-1.6620310204633286,18.91430000000003
Kerala,Rural,94.11,20.52,99.34,93.58,98.48,66.3,55.41,97.47,97.39,75.29,70.18,57.54,74.23,4.2,10.39,12.74,36.03,33.17,24.81,26.67,31.01,32.89,2.97,19.57,0.3,20.98,39.461513117738946,41.00918349141591,10.219118344668157,9.114251402939878,22.034600000000005,25.249765894597516,30.5106915063366,33.2319770111373,12.005975736646535,31.732668689690048,0.7021432682690159,22.11010000000003
Kerala,Total,95.5,20.59,99.61,94.92,98.71,72.07,51.51,98.27,98.21,76.97,73.25,61.11,76.05,4.0,10.08,10.04,38.12,36.35,24.82,27.02,30.88,32.76,2.17,16.9,0.24,19.88,39.44851509748229,40.290908967121446,10.142859192254575,8.872111811541687,23.860400000000006,26.932948726215535,30.81799485651434,31.634229686560012,11.669035096294623,16.78172298709963,-0.9396332834097239,19.934100000000043
Ladakh,Urban,68.71,22.86,99.13,97.24,74.66,97.15,26.72,77.65,91.87,53.79,64.1,66.52,82.94,17.01,3.73,2.65,28.48,43.4,6.42,5.4,13.48,14.5,3.47,39.82,5.31,21.06,31.98378381149493,41.10957082503462,5.3046251397757676,-3.125358292723938,11.805500000000004,12.695632129752077,23.157206679506366,28.950925392658988,12.865877317607323,34.74414180694878,13.338385497159853,19.198899999999988
Ladakh,Rural,67.77,22.78,99.54,86.69,34.78,71.31,12.1,76.6,94.17,49.16,74.76,53.98,64.25,12.36,4.51,2.0,28.19,36.36,6.75,8.94,16.26,18.11,3.08,34.77,3.39,24.16,25.225596006099366,35.59487771526874,4.552897795019829,3.6496679684920306,7.477900000000004,8.837772089350828,16.179333268267996,20.25595826345915,10.75786760189524,35.01977494640904,6.855625703728514,24.007199999999997
Ladakh,Total,67.95,22.79,99.46,88.68,42.32,76.26,14.9,76.8,93.73,50.04,72.71,56.39,67.8,13.36,4.36,2.13,28.25,37.75,6.69,8.27,15.74,17.43,3.16,35.71,3.76,23.58,26.316815504158463,35.687178689943984,4.526844479094743,2.0765676527453145,7.562000000000012,8.412890446135794,15.942067216795335,20.983251104420614,12.036545704557051,35.56121475852009,7.259947061212941,22.862799999999982
Lakshadweep,Urban,91.93,21.7,99.72,94.62,99.74,68.48,58.4,96.4,100.0,68.24,84.92,61.79,81.45,10.03,6.72,2.41,34.23,41.95,19.88,22.91,26.47,25.86,16.6,25.9,0.28,0.44,27.167007400063937,36.95864930530883,6.868292934812295,5.619035981287439,19.37280000000002,22.86553860685512,26.34930940889225,23.02675632421077,12.409479875361757,25.931017580331577,2.5677176615946222,5.087999999999998
Lakshadweep,Rural,96.9,24.6,100.0,86.69,100.0,24.7,66.71,96.82,96.32,66.28,69.41,36.01,76.98,11.75,12.41,14.11,31.04,39.35,18.26,12.98,18.4,20.73,21.09,37.77,0.39,0.46,30.40307398751105,38.068639297208485,12.479837716238436,8.31351163678087,16.087599999999995,12.989838970228258,18.526969618044063,24.483511242452558,27.395949506707417,37.65876282420546,-1.1491322695953556,7.624900000000002
Lakshadweep,Total,92.98,22.34,99.78,92.88,99.8,59.43,60.11,96.5,99.05,67.79,80.92,56.35,80.3,10.49,7.98,5.48,33.52,41.27,19.54,20.71,24.81,24.74,17.53,28.49,0.3,0.44,30.64402805659772,38.999466893009185,7.9548974424823005,6.251277304031778,18.32999999999998,20.638449958267024,24.83292550443861,23.620787694920704,16.785548634941325,28.621088111852643,1.7618320758363795,3.6477999999999984
Madhya Pradesh,Urban,80.51,23.85,99.43,97.87,81.15,84.28,41.41,83.32,92.34,49.06,53.12,46.47,72.71,1.84,17.07,17.73,25.98,25.65,11.17,13.08,22.5,25.92,6.48,35.34,0.47,13.23,31.807873852345224,26.153080886833443,17.181476763333926,15.494496639975836,12.337699999999995,13.40198729085696,22.165003497741477,28.115218337055275,10.094163860372332,35.20123655488389,-0.4349181811492273,16.2731
Madhya Pradesh,Rural,62.64,27.52,98.04,85.7,59.21,23.55,36.8,63.3,82.62,21.71,34.97,20.08,49.34,2.09,25.16,21.84,13.04,12.09,9.37,11.9,19.86,21.5,11.63,50.75,1.21,18.63,16.079276678377866,13.141597639750923,25.289241875076833,18.549829876914593,10.523399999999999,12.110863560759197,19.76025417248301,25.232943036369363,12.362279976743517,50.549925025385626,3.802788698180532,22.211800000000025
Madhya Pradesh,Total,67.45,26.54,98.41,88.95,65.07,40.05,38.05,68.85,85.27,29.29,39.93,26.91,55.72,2.03,22.95,20.78,16.58,15.57,9.84,12.21,20.56,22.65,10.23,46.45,1.0,17.12,20.65506287449069,16.04161684572523,24.56959477596263,17.61700239218395,11.316399999999996,14.686113806557435,18.33316007856186,25.24028885713701,12.480725804509962,47.99996296571358,1.754155131382616,24.200300000000006
Maharastra,Urban,87.17,21.88,99.05,99.3,75.06,95.62,20.11,90.17,94.59,61.13,68.28,54.34,76.77,5.22,15.8,15.29,29.58,28.86,14.57,15.27,23.83,25.66,6.63,26.19,0.34,13.02,36.783838237600996,34.77484898015692,15.453226815798299,12.082353754115912,14.753599999999997,15.342150831350354,23.701634168450084,26.456651585294512,9.41409296616579,26.071278752477394,0.2284844170951703,16.16349999999999
Maharastra,Rural,73.14,23.57,96.74,88.48,69.39,65.36,19.85,79.51,91.48,40.72,54.27,23.71,47.2,3.36,24.95,16.86,18.29,21.34,10.69,12.43,22.6,23.5,14.67,40.57,0.52,14.73,25.60004979177003,29.371190288703325,24.585232273532355,12.906281632213492,11.862700000000018,12.72151040270235,22.520169944890196,24.014120854240684,20.781121565646885,40.715867114639764,1.8064119132883976,18.86350000000001
Maharastra,Total,79.61,22.79,97.81,93.49,72.02,79.72,19.97,84.58,92.97,50.44,61.0,38.04,61.49,4.1,20.78,16.16,23.43,24.66,12.37,13.63,23.14,24.41,10.94,33.8,0.43,13.93,32.13197531136614,32.03909074090575,20.349215971754806,12.668072069643484,12.71839999999999,13.825079002409277,23.230019498156306,24.792137050551595,15.85523896226999,34.306804061549656,0.44759378181608067,18.08250000000001
Manipur,Urban,88.38,25.52,99.06,90.39,60.61,86.38,12.26,92.05,96.89,60.04,66.87,50.77,81.45,2.93,6.11,7.58,38.95,33.38,16.01,19.21,25.99,37.53,37.74,51.42,0.98,34.64,35.757054165932146,30.36424060345759,6.2584506120478265,13.43985967554377,15.03289999999999,19.069831476851046,25.71476382405527,25.303170916450306,15.728226861487673,51.65958457310224,-4.6351467065474,31.36159999999998
Manipur,Rural,81.18,29.47,97.48,68.91,67.45,60.69,15.31,84.84,94.03,40.6,52.74,40.39,68.17,3.55,7.93,8.31,30.98,27.91,12.06,14.74,21.11,30.44,46.56,62.4,0.84,39.24,27.06262643953421,28.298533105660788,8.246612631633154,6.889950003308356,12.040599999999982,14.604791507639867,20.97187066884,29.19998092863694,38.51506918876508,61.986270637393005,1.773096387023456,35.11709999999993
